video_id,title,path,recording_at,recording_end,track_id,tracker_id,start_time,end_time,object_type,width,length,detection_time,x_cord_m,y_cord_m,total_kms,speed_km_h,direction
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:14.811234,93.55040,129.21411,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:14.859926,93.57867,129.35994,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:14.906246,93.62133,129.46506,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:14.951594,93.50880,129.83527,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:14.996972,93.47494,130.11049,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.071847,93.45817,130.27419,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.119155,93.67504,130.45610,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.176637,93.73313,130.57666,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.229366,93.82437,130.65767,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.279434,93.95824,130.82919,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.324724,94.09248,131.02170,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.370424,94.13596,131.09491,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.419436,94.30771,131.27336,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.516514,94.48871,131.48691,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.581519,94.67953,131.62642,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.646171,94.80910,131.71544,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.698467,94.97935,131.80771,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.744691,95.10123,131.83897,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.791944,95.15298,131.89017,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.878659,95.09433,132.08061,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.927483,95.20750,132.49677,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:15.974271,95.34095,132.76794,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.021429,95.32820,132.98402,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.067823,95.44207,133.19525,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.114253,95.58312,133.30112,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.160978,95.65440,133.35286,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.2076,95.74738,133.60371,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.252523,95.70407,133.80725,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.303478,95.70852,133.82646,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.354834,95.73864,133.81851,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.401391,95.69393,133.91278,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.452601,95.65954,134.04269,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.501771,95.58663,134.17264,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.574251,95.51591,134.33096,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.623568,95.49642,134.63652,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.669053,95.49210,134.82503,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.717267,95.46695,134.89047,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.765284,95.38113,135.02721,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.812314,95.47304,135.18262,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.858483,95.37670,135.34061,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.90628,95.39980,135.36328,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:16.954427,95.38503,135.38695,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.003609,95.18103,135.44859,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.090413,95.04835,135.47296,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.137679,94.84197,135.49649,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.20683,94.79843,135.66922,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.259307,94.56844,135.99283,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.307008,94.56828,136.13919,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.355759,94.63515,136.56624,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.404756,94.83296,136.92563,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.453462,94.97275,137.16389,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.50196,95.07968,137.34796,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.550199,94.96014,137.56693,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.599658,94.82915,137.87296,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:17.645641,94.82623,138.11427,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.637641,94.94286,141.49411,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.685035,95.00602,141.62773,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.732437,95.05116,141.76431,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.785038,95.05363,141.90375,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.835851,95.17162,142.20665,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.882542,95.30363,142.46136,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.928327,95.38110,142.52367,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:18.975108,95.40214,142.67114,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.02525,95.39596,142.71205,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.074632,95.48794,142.61829,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.124614,95.36756,142.77980,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.17061,95.27437,142.93062,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.218708,95.18354,143.03867,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.264579,95.12798,143.17659,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.311908,95.06467,143.24039,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.362421,94.97331,143.23817,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.410469,94.96726,143.29561,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.456292,94.93468,143.40204,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.505377,94.59076,143.89307,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.551236,94.40258,144.15359,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.594584,94.22484,144.31447,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.643505,94.09444,144.45758,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.723405,94.11864,144.54419,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.770111,94.10314,144.58620,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.823043,94.10613,144.50304,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.872693,94.02779,144.55273,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.91595,93.91161,144.63272,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:19.959445,93.88234,144.64751,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:20.004742,93.84817,144.62021,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:20.049199,93.64325,144.69908,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:20.092475,93.49988,144.76128,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:20.141952,93.30293,144.81819,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,66,12,2024-08-19 13:24:53.677012+03,2024-08-19 13:25:20.188931+03,pedestrian,0.833300,0.833300,2024-08-19 13:25:20.188931,93.10918,144.91626,0.09623,13.05575,east
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:54.979012,193.03351,17.73850,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:55.030452,193.03477,17.74155,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:55.077393,193.03766,17.72670,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:55.124346,193.03362,17.71594,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:55.169856,193.02890,17.70967,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:55.219709,193.02344,17.70550,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,67,13,2024-08-19 13:24:55.009366+03,2024-08-19 13:24:55.264729+03,medium car,2.666700,5.833300,2024-08-19 13:24:55.264729,193.01868,17.70314,0.00005,0.62941,north
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,68,14,2024-08-19 13:24:57.348214+03,2024-08-19 13:25:03.864135+03,medium car,2.666700,5.833300,2024-08-19 13:24:57.322904,268.50983,193.56102,0.29010,159.65661,west
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,68,14,2024-08-19 13:24:57.348214+03,2024-08-19 13:25:03.864135+03,medium car,2.666700,5.833300,2024-08-19 13:24:57.368821,267.66129,193.01094,0.29010,159.65661,west
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,68,14,2024-08-19 13:24:57.348214+03,2024-08-19 13:25:03.864135+03,medium car,2.666700,5.833300,2024-08-19 13:24:57.412859,266.75925,192.37326,0.29010,159.65661,west
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,68,14,2024-08-19 13:24:57.348214+03,2024-08-19 13:25:03.864135+03,medium car,2.666700,5.833300,2024-08-19 13:24:57.459779,265.63370,191.71660,0.29010,159.65661,west
12,video,./project/video.MP4,2024-08-19 13:24:50.972939,2024-08-19 13:26:14.919402,68,14,2024-08-19 13:24:57.348214+03,2024-08-19 13:25:03.864135+03,medium car,2.666700,5.833300,2024-08-19 13:24:57.502705,264.47589,191.11334,0.29010,159.65661,west
